time,AWS,CHIRPS,WRF
13.07.2011,0.666666667,0,0.020563489
14.07.2011,3.166666667,0,0.08855293
15.07.2011,0,0,0.098938785
16.07.2011,0,0,0.45625138
17.07.2011,0,0,0.19100931
18.07.2011,0.866666667,0,0.030698575
19.07.2011,0.9,0,0.078455724
20.07.2011,0,0,0.023520058
21.07.2011,0,0.007774844,0
22.07.2011,0,0,0
23.07.2011,0,0,0
24.07.2011,0,0,0
25.07.2011,0,0,0
26.07.2011,0,0,0
27.07.2011,0,0,0
28.07.2011,0,0,0.002225593
29.07.2011,0,0,0
30.07.2011,0,0,0
31.07.2011,0,0.37898424,0
01.08.2011,0,0,0
02.08.2011,0,0,0.14939669
03.08.2011,0,0,0.41906902
04.08.2011,0,0.34497654,0
05.08.2011,0,0,0.30584174
06.08.2011,0,0,0
07.08.2011,0,0,0.028570581
08.08.2011,0,0,0.038709644
09.08.2011,0,0,0
10.08.2011,0,0,0
11.08.2011,0,0,0
12.08.2011,0,0,0
13.08.2011,0,0,0
14.08.2011,0,0,0
15.08.2011,0,2.2770123,0
16.08.2011,0,0.79678786,0
17.08.2011,0,0,0.008737451
18.08.2011,1.6,0,0.6155865
19.08.2011,0,0,0.16164209
20.08.2011,0,0,0.15104257
21.08.2011,0,0.18282701,0.027041763
22.08.2011,0,0.113555506,0.09391579
23.08.2011,0.4,1.1851175,1.6953754
24.08.2011,0,0.88329923,0.9656094
25.08.2011,0,0,0
26.08.2011,0,0,0
27.08.2011,0,0,0.0100204
28.08.2011,0,0,0.002347127
29.08.2011,0,0,0
30.08.2011,0,0,0
31.08.2011,0,1.9829408,0
01.09.2011,0,0.12264135,0.07283715
02.09.2011,0,0,0
03.09.2011,0,0,0
04.09.2011,0,0,0.01841586
05.09.2011,0,0,0
06.09.2011,0,0,0
07.09.2011,0,0,0.03304455
08.09.2011,2.266666667,0.15180868,1.411816
09.09.2011,2.033333333,0,1.813595
10.09.2011,0.633333333,5.8022513,2.4143066
11.09.2011,0,0.41449052,0.005086047
12.09.2011,0,0,0.007174377
13.09.2011,4.133333333,0,0.63081586
14.09.2011,0.266666667,0,1.7275441
15.09.2011,0.466666667,0,2.3999617
16.09.2011,0,1.0945808,1.7303258
17.09.2011,0,0,0.5925631
18.09.2011,0,0,0.59664595
19.09.2011,0.6,0,1.6067892
20.09.2011,0.1,1.14541,0.60568637
21.09.2011,0,0,0.86583126
22.09.2011,0.1,0,0.51687413
23.09.2011,0,0,0.53395396
24.09.2011,0,0,2.292884
25.09.2011,0,3.549404,0.80122745
26.09.2011,0,5.200876,0.3328956
27.09.2011,0,0,0.09723036
28.09.2011,0,0,0.92685616
29.09.2011,0.966666667,0.7338871,3.0699825
30.09.2011,0,0,3.0887268
01.10.2011,0,0,1.1673265
02.10.2011,0,0,0.19007733
03.10.2011,0.233333333,0,0
04.10.2011,0,0,0.017190069
05.10.2011,0,0,0
06.10.2011,0,0.17322345,0.1034761
07.10.2011,0,0,1.147882
08.10.2011,0,0,5.679648
09.10.2011,1.3,0,8.686166
10.10.2011,0,0.96843624,1.0860102
11.10.2011,0,0.81211644,0
12.10.2011,0,2.556836,0
13.10.2011,0,0.887722,0
14.10.2011,0,0.03647104,0
15.10.2011,0,3.3555307,0
16.10.2011,0,6.696395,0
17.10.2011,0,7.908855,0
18.10.2011,0,3.2855287,0.053200718
19.10.2011,1.133333333,0.35891867,2.1087854
20.10.2011,1.8,4.775614,2.119702
21.10.2011,0,2.5056827,0.29421967
22.10.2011,1.6,4.8487754,3.1281068
23.10.2011,0,0,0.1980854
24.10.2011,0,4.120043,0.43109265
25.10.2011,0.7,0.8241055,3.0865161
26.10.2011,0,0,1.2230048
27.10.2011,0,5.3749475,1.8047875
28.10.2011,0.933333333,0,1.1707386
29.10.2011,1.133333333,0.42502874,5.5993977
30.10.2011,7.533333333,3.3320117,3.8349774
31.10.2011,0,10.45935,2.2723422
01.11.2011,0,0.8180534,1.8514563
02.11.2011,0,1.4687475,2.1297877
03.11.2011,0,3.5631,2.7877917
04.11.2011,0.7,0.018824523,4.503763
05.11.2011,6.9,3.9427016,3.2429764
06.11.2011,5.233333333,2.0234158,2.9915743
07.11.2011,2.066666667,7.501317,4.0035744
08.11.2011,0,0.035505548,0.01717886
09.11.2011,0,0,0
10.11.2011,0,0,0.037799366
11.11.2011,0.733333333,0.02536902,1.4513212
12.11.2011,1.533333333,6.1932626,0.07707079
13.11.2011,8.2,0.63791066,5.10695
14.11.2011,11.7,2.2194386,3.293223
15.11.2011,10,0.85039145,5.480605
16.11.2011,8.6,0.65043515,3.6255207
17.11.2011,4.866666667,3.1289554,5.715476
18.11.2011,1.433333333,2.0504856,4.1023827
19.11.2011,1.533333333,5.1437573,3.1436815
20.11.2011,0,1.0649848,0.3010294
21.11.2011,4.133333333,2.9563794,2.3288026
22.11.2011,2.066666667,6.427168,4.2254176
23.11.2011,8.066666667,2.5053935,0.802829
24.11.2011,2.7,1.2471348,3.5276837
25.11.2011,1.6,0.51056147,4.0597754
26.11.2011,1.433333333,1.3495804,3.2277567
27.11.2011,0.533333333,4.150301,5.332285
28.11.2011,0,0,1.8073286
29.11.2011,0,0,0.083604544
30.11.2011,0,0,0.22922374
01.12.2011,0.333333333,7.025132,1.1198297
02.12.2011,0.933333333,0,2.0824733
03.12.2011,0,0,2.0731528
04.12.2011,0.133333333,0,1.4891022
05.12.2011,1.266666667,1.520708,1.7641563
06.12.2011,4,1.5636125,5.667816
07.12.2011,16.63333333,3.3701203,9.977508
08.12.2011,12.9,7.228515,9.000094
09.12.2011,16.53333333,1.4881424,6.8490825
10.12.2011,15.56666667,1.1905533,8.285203
11.12.2011,8.833333333,8.847832,4.0073895
12.12.2011,14.86666667,1.6774093,3.9175656
13.12.2011,11.86666667,0.84068394,2.7158592
14.12.2011,5.1,1.7416232,7.2971206
15.12.2011,1.3,3.1791804,4.9182434
16.12.2011,0.6,2.6036816,4.9729934
17.12.2011,0,3.8593035,3.0341496
18.12.2011,1.1,0.8812221,0.31645414
19.12.2011,14.33333333,1.143394,1.4797667
20.12.2011,6.833333333,7.4305944,7.5458226
21.12.2011,18.43333333,3.7466094,12.561103
22.12.2011,3,6.7739897,16.96511
23.12.2011,0,2.170464,9.437806
24.12.2011,13.96666667,0.13124447,14.397275
25.12.2011,2.933333333,0.40028644,10.33232
26.12.2011,9.533333333,5.2391663,0.87426597
27.12.2011,9.666666667,0.43242607,6.634424
28.12.2011,7.3,0.55170345,8.7073345
29.12.2011,4.233333333,1.9014736,8.789343
30.12.2011,1.733333333,3.5060458,8.939688
31.12.2011,0,0.8411571,1.9805555
01.01.2012,17.06666667,3.3636212,3.702286
02.01.2012,7.333333333,6.2333026,1.5489707
03.01.2012,0,2.1032367,1.4596478
04.01.2012,1.6,1.6939815,2.8103242
05.01.2012,0,0,9.525711
06.01.2012,4.733333333,0.19826579,12.335409
07.01.2012,9.3,2.2475417,10.631453
08.01.2012,0,7.971864,3.5430212
09.01.2012,0,0.26268822,1.2680439
10.01.2012,0.8,0.10862002,0.6353153
11.01.2012,1.1,0.022191623,2.2906046
12.01.2012,3.1,0.2853542,3.165215
13.01.2012,2.766666667,0.23496133,1.6916745
14.01.2012,13.8,1.3118913,8.3237295
15.01.2012,7.433333333,16.660383,4.86412
16.01.2012,0.5,1.7158811,7.718708
17.01.2012,2.733333333,2.0264204,7.4072204
18.01.2012,8.6,4.829566,5.52655
19.01.2012,0,5.83612,4.035577
20.01.2012,0,0.9675469,8.153077
21.01.2012,1.466666667,0.61248994,8.772836
22.01.2012,0,1.1152672,1.5379782
23.01.2012,0,1.7436961,1.6884121
24.01.2012,2.9,2.297739,5.7340794
25.01.2012,0,4.2108984,1.0629536
26.01.2012,3.866666667,3.3567767,2.062227
27.01.2012,1.9,12.639871,6.0182376
28.01.2012,10.2,1.5283585,9.929537
29.01.2012,9.7,0.109334834,7.8669653
30.01.2012,4.033333333,0.99261975,6.822749
31.01.2012,4.2,2.2655861,7.4025183
01.02.2012,1.966666667,0.043105487,3.3850644
02.02.2012,1.033333333,0.14480609,5.103189
03.02.2012,7.466666667,3.8923907,5.804992
04.02.2012,5.666666667,2.2871,11.9859295
05.02.2012,9.366666667,7.0567937,7.705855
06.02.2012,15.46666667,2.7160945,6.808224
07.02.2012,11.96666667,5.133749,14.208592
08.02.2012,10.23333333,7.083176,12.476421
09.02.2012,10.06666667,5.6863647,11.678037
10.02.2012,7.966666667,9.248733,11.035001
11.02.2012,2.433333333,19.26249,10.609239
12.02.2012,0.2,1.1949776,3.9729087
13.02.2012,0,2.3116884,4.8629866
14.02.2012,0,2.2069702,0.97630876
15.02.2012,0,0.9748151,0.19732192
16.02.2012,0,19.18659,0.002106224
17.02.2012,0,0,0
18.02.2012,6.066666667,4.6128464,3.2909598
19.02.2012,3.9,3.0518143,6.7606277
20.02.2012,0,1.935724,5.0501313
21.02.2012,4.033333333,3.350844,4.7788563
22.02.2012,13.7,8.662305,8.788407
23.02.2012,1.466666667,1.3382847,6.845845
24.02.2012,5.633333333,2.473692,6.346779
25.02.2012,7.6,7.3632016,3.7016182
26.02.2012,9.866666667,3.6283162,5.418347
27.02.2012,2.4,5.865143,4.595842
28.02.2012,0.866666667,1.7600373,3.0786257
01.03.2012,3.866666667,9.670759,7.907788
02.03.2012,1.6,4.317088,2.4629261
03.03.2012,0.6,2.0945413,2.6246686
04.03.2012,5.4,0.76341134,9.448332
05.03.2012,8.4,3.924504,9.208278
06.03.2012,15.56666667,5.191546,9.539657
07.03.2012,7.066666667,7.634563,9.511105
08.03.2012,11.36666667,1.5960948,3.364015
09.03.2012,20.83333333,4.732686,1.6259894
10.03.2012,2.3,12.054059,8.160648
11.03.2012,1.866666667,10.938068,1.6846982
12.03.2012,5.266666667,3.3812122,7.5677276
13.03.2012,0.566666667,3.136974,6.9456506
14.03.2012,0,0.5473064,6.650151
15.03.2012,4.8,2.564126,4.404574
16.03.2012,4.433333333,5.230381,3.6823971
17.03.2012,2.733333333,1.6058474,2.5012362
18.03.2012,5.833333333,2.469347,3.8711896
19.03.2012,0.466666667,2.0631168,1.9391627
20.03.2012,2.733333333,1.7513723,5.2998085
21.03.2012,1.966666667,0.9182647,3.1747901
22.03.2012,0.4,2.3262897,2.5932195
23.03.2012,7.366666667,2.0633893,7.336911
24.03.2012,16.93333333,7.8283887,10.1782255
25.03.2012,4.966666667,20.056055,7.621356
26.03.2012,8.266666667,1.6961321,5.160923
27.03.2012,3.233333333,0.26285145,4.795864
28.03.2012,6.166666667,7.974349,1.63744
29.03.2012,4.733333333,5.6246715,5.6948333
30.03.2012,0.433333333,6.0649214,2.0319731
31.03.2012,0,0,1.2588052
01.04.2012,0.366666667,0,0.1618742
02.04.2012,1.5,0.066690974,1.2803036
03.04.2012,6.2,1.3314573,0.5742823
04.04.2012,2.166666667,6.0100627,6.423743
05.04.2012,3.3,5.3318286,9.678513
06.04.2012,3.233333333,0.64793575,4.9309916
07.04.2012,10.83333333,4.1850805,3.334094
08.04.2012,13.43333333,10.114863,11.056933
09.04.2012,8.7,6.160955,7.627573
10.04.2012,0,6.5493565,5.344036
11.04.2012,0,1.3499779,2.0559103
12.04.2012,0.533333333,1.0991931,8.265295
13.04.2012,8.1,1.837131,7.550981
14.04.2012,10.13333333,8.730181,5.054948
15.04.2012,1.933333333,4.5451126,4.69985
16.04.2012,0,4.1127176,5.8740425
17.04.2012,15.3,4.1212425,7.0730147
18.04.2012,5.133333333,2.087382,2.802013
19.04.2012,10.73333333,2.0573466,6.832401
20.04.2012,4.1,1.7023848,3.4606795
21.04.2012,1.266666667,0.08511054,1.6286598
22.04.2012,6.733333333,0.04622673,3.821309
23.04.2012,5.966666667,11.663759,7.6180997
24.04.2012,4,0.4664936,3.0585358
25.04.2012,6.4,1.6446351,9.4957695
26.04.2012,4.133333333,1.90835,6.992498
27.04.2012,0.533333333,0.5099989,5.283997
28.04.2012,0,0.029311342,1.0295542
29.04.2012,12.5,0.5153435,4.2363005
30.04.2012,0,1.084889,5.7446456
01.05.2012,3.4,4.55722,4.866825
02.05.2012,0,3.9663215,0.1497966
03.05.2012,0,0,0.23773289
04.05.2012,0,0,0
05.05.2012,0,0,0.09569637
06.05.2012,0,0,0.064548895
07.05.2012,0,0,0.026637131
08.05.2012,0,0.23541838,0.13020328
09.05.2012,0,0,0.21108362
10.05.2012,0,0,0.7792524
11.05.2012,0,1.6190673,1.813743
12.05.2012,0,0,0.5741936
13.05.2012,0,0.03161221,1.1829001
14.05.2012,0,0,1.2611889
15.05.2012,1.933333333,1.2029519,0.7716582
16.05.2012,0,0.36625916,1.4856857
17.05.2012,0,0,0.9509843
18.05.2012,0,0,0.35282645
19.05.2012,0,0.026749143,2.382835
20.05.2012,0.166666667,0.833633,0.4272314
21.05.2012,1.566666667,0,0.5579707
22.05.2012,2.333333333,1.3903215,2.6582358
23.05.2012,4.633333333,0.5070367,1.5339521
24.05.2012,2.966666667,4.4457307,3.3411872
25.05.2012,0.933333333,1.5140469,1.3874367
26.05.2012,0,0.43118206,0.1134301
27.05.2012,0,0,0
28.05.2012,0,0,0
29.05.2012,0,0,0
30.05.2012,0,0,0.08167674
31.05.2012,0,0,0.29313198
01.06.2012,0,0,0
02.06.2012,0,0.015475892,0.002516159
03.06.2012,0,0.55681515,0.191642
04.06.2012,0,0,0
05.06.2012,0,0,0.003592485
06.06.2012,0,0,0
07.06.2012,0,0.6009835,0.006700057
08.06.2012,0,0,0.32872617
09.06.2012,0,0,0.022531774
10.06.2012,0,0,0
11.06.2012,0,0,0.016717466
12.06.2012,0,0,0
13.06.2012,0,0,0
14.06.2012,0,0,0
15.06.2012,0.066666667,0,0.007261059
16.06.2012,0,0.009599043,0.2578203
17.06.2012,0,0,0.03920261
18.06.2012,0,0,0.17021842
19.06.2012,0,0,0.20499657
20.06.2012,1.566666667,0.14390229,0.6291802
21.06.2012,0.633333333,0.46584177,1.0325581
22.06.2012,4.533333333,0,0.11749619
23.06.2012,0,0,0.02828824
24.06.2012,0,0,0.006408465
25.06.2012,0,0,0.64015496
26.06.2012,0,0,0.34913918
27.06.2012,0,0.6613646,0.012897551
28.06.2012,0,0,0.09448798
29.06.2012,0,0,0.32211316
30.06.2012,0,0,0
01.07.2012,0,0,0.4162698
02.07.2012,0,0,0
03.07.2012,0,0,0
04.07.2012,0,0,0.14083634
05.07.2012,0,0,0.010480166
06.07.2012,0,0,0
07.07.2012,0,0,0
08.07.2012,0,0.8194636,0
09.07.2012,0,0,0.30738688
10.07.2012,0,0,0
11.07.2012,0,0,0
12.07.2012,0,0,0
13.07.2012,0,0,0
14.07.2012,0,0,0
15.07.2012,0,0,0
16.07.2012,0,0,0.007652129
17.07.2012,0,0,0.08981597
18.07.2012,0,0.18086267,0
19.07.2012,0,0,0
20.07.2012,0,0,0
21.07.2012,0,0,0
22.07.2012,0,0,0
23.07.2012,0,0,0
24.07.2012,0,0,0
25.07.2012,0,0,0
26.07.2012,0,0,0.004503125
27.07.2012,0,0,0
28.07.2012,0,0,0.03988284
29.07.2012,0,0.5791716,0.27191538
30.07.2012,0,0.37292564,0
31.07.2012,0,0,0.12567164
01.08.2012,0,0.31960672,0.17458774
02.08.2012,0,0,0
03.08.2012,0,0,0
04.08.2012,0,0,0
05.08.2012,0,0,0
06.08.2012,0,1.5117004,0
07.08.2012,0,0,0
08.08.2012,0,0,0
09.08.2012,0,0,0
10.08.2012,0,0,0
11.08.2012,0,0,0
12.08.2012,0,0,0.002346857
13.08.2012,0,0,0.8910179
14.08.2012,0,0.86078954,0.005446331
15.08.2012,0,0,0
16.08.2012,0,0,0
17.08.2012,0,0.83391136,0.021083655
18.08.2012,0,0.08706468,0.4581708
19.08.2012,0,2.7626777,1.440346
20.08.2012,0,0,0.83647156
21.08.2012,0,0,0.025884869
22.08.2012,0,0,0.07737949
23.08.2012,0,0,0.09058337
24.08.2012,0,0.1735195,0.05248416
25.08.2012,0,0,0.1905365
26.08.2012,0,0,0
27.08.2012,0,1.582141,0
28.08.2012,0,0,0
29.08.2012,0,0,0
30.08.2012,0,0,0.03441859
31.08.2012,0,0,0
01.09.2012,0,0,0
02.09.2012,0,0,0
03.09.2012,0,0,0
04.09.2012,0,0,0.39488488
05.09.2012,0,0,0
06.09.2012,0,0.0287448,0
07.09.2012,0,0.084902324,0
08.09.2012,0,0,0.3032399
09.09.2012,0,0,0.11250935
10.09.2012,0,0.013516969,0
11.09.2012,0,0,0
12.09.2012,0,0,0
13.09.2012,0,0,0.17103466
14.09.2012,0,0,0.07491577
15.09.2012,0.333333333,0,0.30343017
16.09.2012,0.833333333,0,1.9724145
17.09.2012,1.133333333,0,1.4368368
18.09.2012,0,0,0.8022919
19.09.2012,0,1.017444,1.7732663
20.09.2012,0,3.2797499,2.019875
21.09.2012,0,1.1652434,0.71135825
22.09.2012,0,0,1.772381
23.09.2012,2.7,0.28302738,0.47897297
24.09.2012,4.2,5.5634274,2.9318926
25.09.2012,4.566666667,0,1.5827487
26.09.2012,1.466666667,0,2.946677
27.09.2012,2.6,0.4698654,5.220552
28.09.2012,3.766666667,3.851993,3.0431666
29.09.2012,3.1,10.101556,2.355098
30.09.2012,3.333333333,4.2238503,0.610198
01.10.2012,0.333333333,0.662588,1.1331295
02.10.2012,0,0,0.1895176
03.10.2012,0,0,0.874419
04.10.2012,0,0,0.48591554
05.10.2012,0,0,0.65728056
06.10.2012,0,0,0.235225
07.10.2012,0.5,0,1.0041617
08.10.2012,1.4,0.111061886,5.3445396
09.10.2012,0,0.75358385,1.9125651
10.10.2012,0.533333333,1.3890191,2.8948965
11.10.2012,0.4,0.37584847,0.5324778
12.10.2012,4.533333333,5.4660177,3.657654
13.10.2012,0,0.20524794,1.2793591
14.10.2012,0,0.05513785,1.1835104
15.10.2012,0.533333333,0,0.34336978
16.10.2012,0,1.295171,1.3945212
17.10.2012,0.7,17.220715,1.9452659
18.10.2012,5.233333333,4.9497595,3.5764127
19.10.2012,3.9,5.233705,9.554647
20.10.2012,2.033333333,2.7755914,2.225375
21.10.2012,3.266666667,2.2158003,4.257807
22.10.2012,2.1,2.2818787,6.298961
23.10.2012,1.566666667,1.4976952,2.1615114
24.10.2012,4.266666667,3.3097453,4.03507
25.10.2012,1.766666667,4.180344,1.3295208
26.10.2012,3.3,0,2.155798
27.10.2012,0.933333333,0,3.668045
28.10.2012,8.933333333,0,6.5822396
29.10.2012,3.366666667,0,4.2473917
30.10.2012,1.066666667,0,1.462509
31.10.2012,0.5,0,0
01.11.2012,0,0.47061688,7.213401
02.11.2012,1.4,2.6936486,4.0424185
03.11.2012,0,4.817278,0.8041874
04.11.2012,1.1,2.5001712,3.8057284
05.11.2012,3.2,1.73281,2.7433937
06.11.2012,1.3,2.0272698,1.3245548
07.11.2012,3.6,3.4078405,3.2855527
08.11.2012,3.2,0.62535137,4.614739
09.11.2012,13.1,2.1728685,1.9275817
10.11.2012,20.5,1.8665072,5.4935765
11.11.2012,0,1.1308378,2.7882402
12.11.2012,0,0,0.30270314
13.11.2012,0,0,1.5843835
14.11.2012,15.9,0.5131819,5.3735995
15.11.2012,12.3,6.088375,6.813073
16.11.2012,0,2.983461,1.7454736
17.11.2012,0,4.703722,0.52145267
18.11.2012,0,1.5745603,1.507378
19.11.2012,0,0.71498686,1.2556599
20.11.2012,0,0,0
21.11.2012,0,0,0.063147366
22.11.2012,0,0.68480664,0.049197257
23.11.2012,1.1,2.9979432,0.20410384
24.11.2012,0,0.75717425,3.2778735
25.11.2012,8.7,2.8331418,6.375705
26.11.2012,0,6.3793683,5.6434836
27.11.2012,0,0.9784538,3.6767375
28.11.2012,1.6,0.8300731,0.9365918
29.11.2012,0,0,0.15921848
30.11.2012,0,7.209741,0.09789938
01.12.2012,0.466666667,0.12225286,0.13243572
02.12.2012,3.1,4.001666,1.7278852
03.12.2012,2.733333333,4.0872135,3.636246
04.12.2012,0.466666667,4.149244,1.8779149
05.12.2012,0,3.7124393,0.55891734
06.12.2012,0,1.5626389,0.006670225
07.12.2012,0,5.1745605,0.34769288
08.12.2012,0,0.23262592,10.467155
09.12.2012,0.666666667,3.307541,4.8705707
10.12.2012,0.733333333,1.2752769,4.110473
11.12.2012,0.866666667,1.7763811,0.40773496
12.12.2012,0,1.669906,0
13.12.2012,0.466666667,7.0286093,0.4700896
14.12.2012,0,0.44290516,0.4062531
15.12.2012,0,5.454411,0.09093443
16.12.2012,0,2.3573852,0.009895156
17.12.2012,0,0.14538598,4.82714
18.12.2012,1.1,0.7209863,4.6434216
19.12.2012,5.566666667,1.3860065,6.495362
20.12.2012,1.166666667,2.4819272,5.580329
21.12.2012,13.13333333,1.8692808,5.920725
22.12.2012,2.933333333,8.436437,2.6056771
23.12.2012,13.86666667,0.4613268,3.6692426
24.12.2012,12.96666667,5.2874117,6.7546754
25.12.2012,6.733333333,2.8000062,9.074235
26.12.2012,12.6,0.751697,8.942765
27.12.2012,3.633333333,4.248885,7.0136104
28.12.2012,13.3,5.5891433,11.023076
29.12.2012,12.7,3.1398947,6.148199
30.12.2012,15.56666667,1.1288282,4.9723606
31.12.2012,1.433333333,0.30747586,4.0086503
01.01.2013,0.766666667,1.8766806,3.383778
02.01.2013,0.433333333,3.3312042,2.70325
03.01.2013,0.166666667,0.056828722,7.1462293
04.01.2013,0,0.75465447,0.8303331
05.01.2013,1.766666667,1.0914576,2.916752
06.01.2013,0,1.0561966,1.7894515
07.01.2013,8.966666667,0.2825387,1.6182947
08.01.2013,0,0,0
09.01.2013,2.233333333,0,0.6967916
10.01.2013,3.866666667,0,4.004812
11.01.2013,2.233333333,0.5642124,4.3185105
12.01.2013,0.166666667,4.603167,1.8116366
13.01.2013,0.166666667,4.059462,2.008423
14.01.2013,0,6.822275,6.4024196
15.01.2013,0.766666667,0,5.547746
16.01.2013,0,0,3.5384724
17.01.2013,2.366666667,0.29145277,2.4805439
18.01.2013,0,0.76067513,0.91791403
19.01.2013,0,0,2.1131651
20.01.2013,0.133333333,0,1.6805388
21.01.2013,2.033333333,0.27893463,3.899183
22.01.2013,9.6,0.663216,12.960027
23.01.2013,8.833333333,29.068926,13.431462
24.01.2013,0,2.079717,3.1222682
25.01.2013,0,0.031728134,1.2543675
26.01.2013,0,0,2.01993
27.01.2013,0,0.17844294,2.5687194
28.01.2013,2.2,0.1441701,1.1939753
29.01.2013,2.066666667,0.69526523,3.8318698
30.01.2013,0.833333333,0.39617398,6.3388143
31.01.2013,11.13333333,3.0488138,3.4714146
01.02.2013,0,1.0284096,1.0574819
02.02.2013,0,0.71851397,1.4677057
03.02.2013,0.3,0.06310149,3.0462902
04.02.2013,7.7,7.740706,4.2925835
05.02.2013,6.533333333,9.765572,2.3327682
06.02.2013,7.3,1.5386207,8.971201
07.02.2013,4.533333333,6.2651625,4.882625
08.02.2013,0.633333333,14.90691,6.86684
09.02.2013,4.466666667,3.0424006,1.259986
10.02.2013,5.033333333,4.1885724,5.789028
11.02.2013,3.766666667,15.482762,2.7833931
12.02.2013,0.166666667,1.6743603,1.7299044
13.02.2013,0,1.005364,0.41140294
14.02.2013,2.166666667,2.8929045,4.729777
15.02.2013,2.966666667,0.9507973,3.7384853
16.02.2013,1.633333333,0.4144211,4.2061343
17.02.2013,20.06666667,1.6923348,5.7694044
18.02.2013,6.133333333,1.752147,2.7663207
19.02.2013,0.566666667,1.5628906,2.3941805
20.02.2013,10,4.4424286,4.125734
21.02.2013,12.1,5.2686863,3.7274246
22.02.2013,4.1,10.167182,6.4438243
23.02.2013,4,4.645468,7.6844463
24.02.2013,9.066666667,2.4310248,3.7100892
25.02.2013,3.233333333,12.781353,9.470293
26.02.2013,12.96666667,2.7531075,9.199666
27.02.2013,4,3.0127106,5.427895
28.02.2013,1.433333333,1.313503,3.8538191
01.03.2013,9.033333333,5.1948657,7.2385793
02.03.2013,5.966666667,10.083063,7.6153955
03.03.2013,7.466666667,10.541339,2.6918309
04.03.2013,6.333333333,0.6817277,0.57195014
05.03.2013,6.6,7.975456,12.768971
06.03.2013,7.7,2.46597,6.0439715
07.03.2013,2.866666667,1.3678582,14.242564
08.03.2013,3.1,12.50369,10.958765
09.03.2013,13.16666667,4.168212,9.608945
10.03.2013,12.06666667,4.174788,6.243884
11.03.2013,3.266666667,4.888355,10.9490385
12.03.2013,8.233333333,2.9405694,7.6309657
13.03.2013,7.033333333,4.302726,13.913748
14.03.2013,5.333333333,4.6733403,6.483419
15.03.2013,10.5,2.1120455,9.919924
16.03.2013,9.766666667,2.6963077,8.456787
17.03.2013,12.16666667,3.9003444,6.3348727
18.03.2013,14.56666667,2.067471,9.820835
19.03.2013,9.566666667,6.8988423,10.002528
20.03.2013,1.6,9.259678,8.581332
21.03.2013,3.3,12.384799,10.245702
22.03.2013,7.9,3.6636698,5.019436
23.03.2013,8.466666667,9.234958,13.009834
24.03.2013,9.7,13.87502,1.6180254
25.03.2013,3.433333333,7.052244,1.4312484
26.03.2013,3.166666667,5.4266014,6.6450453
27.03.2013,2.5,20.274607,9.816248
28.03.2013,2.5,0.44605067,1.9284887
29.03.2013,2.9,0.108781196,2.3384373
30.03.2013,1.866666667,0.28283778,9.243452
31.03.2013,0.2,0.64986753,0.61504155
01.04.2013,1.533333333,1.3003292,3.0319128
02.04.2013,0.633333333,8.131647,1.5178915
03.04.2013,3.566666667,4.0417585,9.298461
04.04.2013,8.3,9.76226,12.63304
05.04.2013,2.633333333,16.3168,7.1742024
06.04.2013,1.266666667,0.23913917,4.662764
07.04.2013,1.933333333,1.6797867,7.9505124
08.04.2013,2.9,1.8960242,7.434342
09.04.2013,4.366666667,7.2387815,6.7017756
10.04.2013,0.666666667,3.2656875,5.113268
11.04.2013,0.1,8.567163,2.7986634
12.04.2013,0,0.03313755,2.6317198
13.04.2013,0,0.68099684,0.79894435
